Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR4HDV0, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR4HDV1, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR4HDV2, Area: 2.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_OR4HDV4, Area: 2.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_PULLHD0, Area: 0.840000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_PULLHD1, Area: 0.840000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNHDV0, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNHDV1, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNHDV2, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNHDV4, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNQHDV0, Area: 8.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNQHDV1, Area: 8.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNQHDV2, Area: 8.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRNQHDV4, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRSNHDV0, Area: 10.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRSNHDV1, Area: 10.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRSNHDV2, Area: 10.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGRSNHDV4, Area: 11.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGSNHDV0, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGSNHDV1, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGSNHDV2, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDGSNHDV4, Area: 10.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDHDV0, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDHDV1, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDHDV2, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDHDV4, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDQHDV0, Area: 8.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDQHDV1, Area: 8.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDQHDV2, Area: 8.400000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDQHDV4, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNHDV0, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNHDV1, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNHDV2, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNHDV4, Area: 10.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNQHDV0, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNQHDV1, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNQHDV2, Area: 8.960000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRNQHDV4, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRSNHDV0, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRSNHDV1, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRSNHDV2, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDRSNHDV4, Area: 12.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDSNHDV0, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDSNHDV1, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDSNHDV2, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDSNHDV4, Area: 9.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDXHDV0, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDXHDV1, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDXHDV2, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SDXHDV4, Area: 11.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNHDV0, Area: 11.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNHDV0T, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNHDV1, Area: 11.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNHDV2, Area: 11.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNHDV4, Area: 12.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNQHDV0, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNQHDV1, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNQHDV2, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDGRNQHDV4, Area: 11.200000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDHDV0, Area: 11.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDHDV1, Area: 11.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDHDV2, Area: 11.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDHDV4, Area: 12.040000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDQHDV0, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDQHDV1, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDQHDV2, Area: 10.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SEDQHDV4, Area: 11.480000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDHDV0, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDHDV1, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDHDV2, Area: 8.680000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDHDV4, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRNHDV0, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRNHDV1, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRNHDV2, Area: 9.240000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRNHDV4, Area: 10.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRSNHDV0, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRSNHDV1, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRSNHDV2, Area: 11.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDRSNHDV4, Area: 12.320000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDSNHDV0, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDSNHDV1, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDSNHDV2, Area: 9.520000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_SNDSNHDV4, Area: 10.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV0, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV1, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV12, Area: 5.600000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV2, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV3, Area: 3.360000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV4, Area: 3.640000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV6, Area: 3.920000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_TBUFHDV8, Area: 4.760000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XNOR2HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XNOR2HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XNOR2HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XNOR2HDV4, Area: 3.080000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XOR2HDV0, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XOR2HDV1, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XOR2HDV2, Area: 2.800000
Cell: scc65nll_hd_lvt_tt_v1p0_25c_ecsm/LVT_XOR2HDV4, Area: 3.080000
